establishment_id,establishment_number,establishment_name,duns_number,street,city,state,zip,phone,grant_date,type,activities,dbas,district,circuit,size,latitude,longitude,county,fips_code,meat_exemption_custom_slaughter,poultry_exemption_custom_slaughter,slaughter,meat_slaughter,beef_cow_slaughter,steer_slaughter,heifer_slaughter,bull_stag_slaughter,dairy_cow_slaughter,heavy_calf_slaughter,bob_veal_slaughter,formula_fed_veal_slaughter,non_formula_fed_veal_slaughter,market_swine_slaughter,sow_slaughter,roaster_swine_slaughter,boar_stag_swine_slaughter,stag_swine_slaughter,feral_swine_slaughter,goat_slaughter,young_goat_slaughter,adult_goat_slaughter,sheep_slaughter,lamb_slaughter,deer_reindeer_slaughter,antelope_slaughter,elk_slaughter,bison_slaughter,buffalo_slaughter,water_buffalo_slaughter,cattalo_slaughter,yak_slaughter,other_voluntary_livestock_slaughter,rabbit_slaughter,poultry_slaughter,young_chicken_slaughter,light_fowl_slaughter,heavy_fowl_slaughter,capon_slaughter,young_turkey_slaughter,young_breeder_turkey_slaughter,old_breeder_turkey_slaughter,fryer_roaster_turkey_slaughter,duck_slaughter,goose_slaughter,pheasant_slaughter,quail_slaughter,guinea_slaughter,ostrich_slaughter,emu_slaughter,rhea_slaughter,squab_slaughter,other_voluntary_poultry_slaughter,slaughter_or_processing_only,slaughter_only_class,slaughter_only_species,meat_slaughter_only_species,poultry_slaughter_only_species,slaughter_volume_category,processing_volume_category,beef_processing,pork_processing,antelope_processing,bison_processing,buffalo_processing,deer_processing,elk_processing,goat_processing,other_voluntary_livestock_processing,rabbit_processing,reindeer_processing,sheep_processing,yak_processing,chicken_processing,duck_processing,goose_processing,pigeon_processing,ratite_processing,turkey_processing,exotic_poultry_processing,other_voluntary_poultry_processing
8011852,8011852,ACUACAM,,CALLE CAMINO AL EJIDO PRESITAS 0 SN,LA PRESITA,Tamaulipas,,,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,ACUACAM SA DE CV,,,,22.92366643,-98.07561481,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182392,6182392,ACUACULTIVO EL TORAL,,CALLE NINGUNO 0 DOMICILIO CONOCIDO,EL RINCON DEL TORAL,Tamaulipas,,,2011-03,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,ACUACULTIVO EL TORAL SA DE CV,,,,22.73245723,-97.8654142,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8178768,8178768,ACUACULTIVOS EL PORVENIR,,CALLE Ninguno 0 SN Int. 0,GUIA EL PORVENIR,Tamaulipas,87760,,2019-11,Aquaculture Farm,Piscicultura en agua dulce,ACUACULTIVOS EL PORVENIR SA DE CV,,,,24.0434853,-98.38367369,Abasolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8789487,8789487,ACUACULTIVOS FAZ MORA,,OTRO(ESPECIFIQUE) RIO SOTO LA MARINA 0 SN,GUIA DEL PORVENIR,Tamaulipas,,8342660492,2019-11,Aquaculture Farm,Piscicultura en agua dulce,ACUACULTIVOS FAZ MORA S DE RL MI,,,,23.99640003,-98.42888563,Abasolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8443612,8443612,ACUACULTIVOS LA JOLLA SP DE RL,,OTRO(ESPECIFIQUE) CAMINO RANCHO EL WATEKE 0 DOMICILIO CONOCIDO,EL WATEKE,Tamaulipas,,,2019-11,Aquaculture Farm,Piscicultura en agua dulce,ACUACULTIVOS LA JOLLA S DE RL DE CV,,,,23.74997472,-97.9789275,Soto la Marina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182124,6182124,ACUACULTIVOS SANTO TOMAS S.P.R. DE RL ACUAMEX,,CALLE RIO SOTO LA MARINA 0 SN Int. 0 SN,NUEVO DOLORES,Tamaulipas,87760,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,ACUACULTIVOS SANTO TOMAS S DE RL DE CV,,,,24.05728325,-98.39247112,Abasolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10904954,10904954,ACUACULTURA TECNIFICADA DE TAMAULIPAS,,CARRETERA ALDAMA 0 DOMICILIO CONOCIDO,EL ACUATAM,Tamaulipas,,,2024-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,ACUACULTURA TECNIFICADA DE TAMAULIPAS SA DE CV,,,,22.62635111,-97.90228445,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8639531,8639531,ACUICULTURA SIN NOMBRE,,CALLE Ninguno 0 CONOCIDO,MARTIN A MARTINEZ,Tamaulipas,87140,8333038620,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,22.34864306,-97.99940306,Altamira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7977038,7977038,AQUA-QUE DE TAMAULIPAS SPR DE RL,,OTRO(ESPECIFIQUE) CAMINO AL DIQUE NUMERO 1 0 SN,EL DIQUE NUMERO UNO,Tamaulipas,,8343012344,2019-11,Aquaculture Farm,Piscicultura en agua dulce,AQUA-QUE DE TAMAULIPAS S DE RL DE CV,,,,24.0420925,-98.49026972,Abasolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7863316,7863316,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,CALLE NINGUNO 0 DOMICILIO CONOCIDO,BARRA DEL TORDO,Tamaulipas,,,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,,,,,23.04586223,-97.78617763,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182113,6182113,CENTRO ACUICOLA VICENTE GUERRERO,,OTRO(ESPECIFIQUE) CAMINO PARCELARIO A CENTRO ACUICOLA VICENTE GUERRERO 0 SN,CENTRO ACUICOLA VICENTE GUERRERO,Tamaulipas,87766,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,CENTRO ACUICOLA VICENTE GUERRERO,,,,24.00637998,-98.47889401,Abasolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8893326,8893326,DESARROLLO ACUICOLA LA MURALLA,,CALLE Ninguno 0 SN,NUEVO PROGRESO,Tamaulipas,89670,,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,DESARROLLO ACUICOLA LA MURALLA S DE RL MI,,,,23.1815481,-97.94769895,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845716,11845716,EL ESTANQUE,,CALLE Carretera Estatal Número 100 0 SN,SANTA MARIA,Tamaulipas,89670,8335830910,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua dulce,,,,,22.98338468,-98.11566656,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9248108,9248108,EMPRENDEDORES ACUICOLAS DEL ESTERO DE LA TUNA,,CALLE JUANA DE ASBAJE Y RAMIREZ 303,SIPOBLADUR,Tamaulipas,,,2020-04,Aquaculture Farm,Otra acuicultura,,,,,22.54640207,-98.14575351,Altamira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8011828,8011828,FAUNAMAR,,CARRETERA CARRETERA ESTATAL NUMERO 113 2,POZA DE GRANADILLAS,Tamaulipas,,,2019-11,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,FAUNAMAR SA DE CV,,,,22.89479696,-97.93499329,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9045887,9045887,FINCACUA,,AVENIDA MIGUEL HIDALGO Y COSTILLA 4410 B Int. 301,SIERRA MORENA,Tamaulipas,,8332178567,2019-11,Aquaculture Farm,Piscicultura en agua dulce,FINCACUA SA DE CV,,,,22.2535789,-97.87619763,Tampico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4111144,4111144,GANADERIA Y AGRICULTURA RANCHO SAN CARLOS,,CALLE ALEJANDRO PRIETO 126,PEDRO JOSE MENDEZ,Tamaulipas,87049,,2010-07,Farm / Breeder,Servicios relacionados con la cría y explotación de animales,,,,,23.74571035,-99.15064133,Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182385,6182385,GRANJA ACUA ALFA 7,,CALLE Carretera Estatal Número 113 KM 25+300,LAS FLORES,Tamaulipas,89670,,2010-07,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,,,,,22.72183377,-97.87354378,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11844910,11844910,GRANJA SAN ANDRES,,CALLE Ninguno 0 SN,MORON,Tamaulipas,89670,,2025-05,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,,,,,23.05754931,-97.77734018,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8764983,8764983,GRUPO SOCIAL PUENTE GRANDE,,CALLE Ninguno 0 SN,ABASOLO,Tamaulipas,87760,8341286102,2019-11,Aquaculture Farm,Piscicultura en agua dulce,GRUPO SOCIAL PUENTE GRANDE S DE RL MI,,,,24.04366846,-98.38360799,Abasolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10249868,10249868,PESCADERIA 2 VALES,,PRIVADA MIGUEL HIDALGO Y COSTILLA 0 SN,ZONA CENTRO,Tamaulipas,89600,,2024-11,Aquaculture Farm,Piscicultura en agua salada,,,,,22.38833976,-97.93741154,Altamira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845715,11845715,PESCADOR INDEPENDIENTE SIN NOMBRE,,CALLE Licenciado Benito Juárez 0 SN,NUEVO TANTOAN,Tamaulipas,89943,8451077170,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,22.42789484,-98.56797947,El Mante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10666645,10666645,PESCADOS Y FILETES,,CALLE JOSE MARIA MORELOS Y PAVON 0 SN,GUADALUPE VICTORIA,Tamaulipas,89602,,2024-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,22.40978754,-97.92523233,Altamira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8853668,8853668,PISCICULTURA EN AGUA DULCE SIN NOMBRE,,CALLE NARANJOS 1108,FRACCIONAMIENTO LAS HUERTAS,Tamaulipas,,8341060382,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,23.75507614,-99.13908886,Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8443629,8443629,PISCICULTURA EN AGUA DULCE SIN NOMBRE,,CALLE GENERAL FELIPE ANGELES 0 SN,LOS AZTECAS,Tamaulipas,,8311634587,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,22.49867072,-98.61944543,El Mante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9647894,9647894,PLANTAS PECES LOPEZ,,CALLE GENERAL PEDRO MARIA ANAYA 7237,BUENA VISTA,Tamaulipas,88120,,2024-11,Aquaculture Farm,Otra acuicultura,,,,,27.4913943,-99.54865155,Nuevo Laredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8806118,8806118,PRODUCTORA ACUICOLA ESPECIALIZADA,,CALLE CAMINO INTEREJIDAL 0 DOMICILIO CONOCIDO,EL ARCO,Tamaulipas,,,2019-11,Aquaculture Farm,Piscicultura en agua dulce,PRODUCTORA ACUICOLA ESPECIALIZADA S DE RL DE CV,,,,23.76644843,-99.15655153,Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6189240,6189240,PUNTA CAMARON SPR DE RL DE CV,,CALLE Ninguno 0 SN,PUNTA CAMARON,Tamaulipas,89672,,2014-12,Aquaculture Farm,Piscicultura en agua dulce,PUNTA CAMARON S DE RL DE CV,,,,22.73268611,-97.87814722,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8784985,8784985,PUNTO DE INSPECCION EN MATERIAL DE SANIDAD VEGETAL,,CALLE LAS FLORES 0 SN,LAS FLORES,Tamaulipas,88810,,2019-11,Farm / Breeder,Servicios relacionados con la cría y explotación de animales,,,,,26.04611804,-97.94385261,Río Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182424,6182424,RIO TIGRE ACUACULTORES SA DE CV,,CALLE NINGUNO 0 SN,LAS FLORES,Tamaulipas,,,2010-07,Aquaculture Farm,Camaronicultura y acuicultura de otros crustáceos en agua salada,,,,,22.72404973,-97.86674949,Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8838262,8838262,UNIVERSIDAD TECNOLOGICA DEL MAR DE TAMAULIPAS BICENTENARIO,,CARRETERA ESTATAL NUMERO 52 0 SN,EJIDO LA PESCA,Tamaulipas,,2225647831,2019-11,Aquaculture Farm,Piscicultura en agua dulce,UNIVERSIDAD TECNOLOGICA DEL MAR DE TAMAULIPAS BICENTENARIO,,,,23.78661764,-97.77955009,Soto la Marina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9520113,9520113,VENTA DE PESCADO FRESCO,,CALLE NUMERO 7 0 SN,GUEMEZ,Tamaulipas,87230,,2024-11,Aquaculture Farm,Piscicultura en agua salada,,,,,23.9119144,-99.0061568,Güémez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9248123,9248123,VENTA DE PESCADO SIN NOMBRE,,PRIVADA MIGUEL HIDALGO Y COSTILLA SN,ZONA CENTRO,Tamaulipas,89600,,2020-04,Aquaculture Farm,Piscicultura en agua dulce,,,,,22.38803225,-97.93745997,Altamira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182762,6182762,ACUICOLA ALVA,,OTRO(ESPECIFIQUE) ALVA 0 DOMICILIO CONOCIDO,PUERTO ARTURO,Tlaxcala,,,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.43330056,-98.1809475,Xaltocan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524838,8524838,ACUICOLA SAPOTZOCHIL,,OTRO(ESPECIFIQUE) NINGUNO 0 SN,PUEBLO SAN TADEO HUILOAPAN,Tlaxcala,,2461471064,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.38546442,-98.26201816,Panotla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182793,6182793,CENTRO ACUICOLA DE ATLANGATEPEC,,CARRETERA ATLANGA A SANTA CLARA 0 DOMICILIO CONOCIDO,ZUMPANGO,Tlaxcala,,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,CENTRO ACUICOLA DE ATLANGATEPEC,,,,19.54820528,-98.20273472,Atlangatepec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845725,11845725,CENTRO ACUICOLA RLV,,CALLE 3 de Mayo 0 SN,CUATLA,Tlaxcala,90440,5564275080,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.43699813,-98.22117068,Xaltocan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11228910,11228910,CENTRO ECUESTRE V Q,,OTRO(ESPECIFIQUE) NINGUNO 0 SN,VALQUIRICO,Tlaxcala,90733,,2024-11,Farm / Breeder,Servicios relacionados con la cría y explotación de animales,CENTRO ECUESTRE VALQUIRICO AC,,,,19.19080423,-98.29369109,Tetlatlahuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182877,6182877,COOPERATIVA PRODUCTORA DE TILAPIA,,CALLE JUAREZ 55,SAN JORGE TEZOQUIPAN,Tlaxcala,,2461195044,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.32347686,-98.30855811,Panotla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845722,11845722,CRIADERO DE MOJARRA TILAPIA LA LAGUNA,,CALLE Insurgentes 78,LA LAGUNA,Tlaxcala,,2464767633,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.28082012,-98.22365831,Tlaxcala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845731,11845731,CRIADERO HUACTZINCO LA CIENEGA,,CALLE Vista Hermosa Sur 10,SAN JUAN HUACTZINCO,Tlaxcala,,,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.23322261,-98.2566047,San Juan Huactzinco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845724,11845724,DOS ARROYOS,,PRIVADA Primero de Mayo 62,LA GARITA,Tlaxcala,,5951255503,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.34963623,-98.17547169,Amaxac de Guerrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8456613,8456613,EL LLANO,,AVENIDA EL LLANO 0 SN,PRIMERA,Tlaxcala,,2411089479,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.35637167,-98.09055217,Cuaxomulco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8524817,8524817,EL RANCHITO,,OTRO(ESPECIFIQUE) EMILIANO ZAPATA 0 DOMICILIO CONOCIDO,AHILITLA,Tlaxcala,,2411193083,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.58935032,-97.91644418,Emiliano Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182803,6182803,EL VENENO,,CALLE 5 DE MAYO 1,CUTZAMALA,Tlaxcala,,2411323620,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.39577774,-98.22891267,Xaltocan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182855,6182855,ESTANQUE EL RINCON,,OTRO(ESPECIFIQUE) NINGUNO 0 SN,HUICHATLA,Tlaxcala,90780,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.171417,-98.25795619,Zacatelco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182856,6182856,ESTANQUE LAS CONCHITAS,,CALLE NINGUNO 0 SN,LOS PILANCONES,Tlaxcala,90780,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.17570911,-98.24977301,Xicohtzinco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8998805,8998805,ESTANQUE LAS RANAS,,CALLE PROLONGACION REVOLUCION 0 SN,SECCION QUINTA,Tlaxcala,,2221502519,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.18145074,-98.24801054,Zacatelco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8567832,8567832,ESTANQUE LAS VIAS,,CALLE LA VIA 8,XICOHTZINCO,Tlaxcala,90780,,2019-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.16280568,-98.24029319,Xicohtzinco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182809,6182809,ESTANQUE SAUCEDO,,CALLE NINGUNO 0 SN,EL CAPULIN,Tlaxcala,90780,,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.16200606,-98.23170452,Xicohtzinco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182883,6182883,GRANJA ACUICOLA GIS,,CALZADA CALZADA DEL PANTEON 52 Int. 0,SAN JERONIMO ZACUALPAN,Tlaxcala,,2467576391,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.24095253,-98.27258206,San Jerónimo Zacualpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11216451,11216451,GRANJA ACUICOLA LAS RANAS,,CALLE OBREGON 0 SN,HUEYOTLIPAN,Tlaxcala,90240,,2024-11,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.46444589,-98.34673848,Hueyotlipan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845729,11845729,GRANJA ACUICOLA LAS RANASB,,CALLE Obregón 953 Int. 0,HUEYOTLIPAN,Tlaxcala,,2414079204,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.4638608,-98.34731144,Hueyotlipan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182881,6182881,GRANJA ACUICOLA LOS BERROS,,CALLE EL POTRERITO 0 SN,EL PANTANO,Tlaxcala,,2461219648,2010-07,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.23707994,-98.26980531,San Jerónimo Zacualpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182766,6182766,GRANJA ACUICOLA LOS CAPULINES,,CALLE NINGUNO 0 SN,LOS CAPULINES,Tlaxcala,,2481687372,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.31721301,-98.39095347,Ixtacuixtla de Mariano Matamoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182765,6182765,GRANJA ACUICOLA MITCHI,,CALLE SAN NICOLAS TOCHAPA 0 SN,COMALTEOPA,Tlaxcala,90830,,2014-12,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.27095564,-98.18128155,La Magdalena Tlaltelulco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6182880,6182880,GRANJA ACUICOLA TECOCOATZI,,CALLE CUAUHTEMOC 89,MANANTIALES,Tlaxcala,,2461752136,2010-07,Aquaculture Farm,Piscicultura en agua dulce,GRUPO RURAL MERCANTIL TECOCOATZI S DE RL MI,,,,19.19357582,-98.25226356,Zacatelco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845727,11845727,GRANJA BIOSUSTENTABLE EL GAVILAN,,CALLE Reforma 84 Int. 0,CUARTA,Tlaxcala,,2414114446,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.33928787,-98.05664286,San José Teacalco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11845720,11845720,GRANJA EL JAGUEY,,CALLE Maximiano Xilotl 0 SN Int. 0 SN,XICOHTZINCO,Tlaxcala,90780,2214057607,2025-05,Aquaculture Farm,Piscicultura en agua dulce,,,,,19.16588729,-98.23521086,Xicohtzinco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
