country,id,establishment_name,legal_name,scian_code,activity_name,facility_type,street,settlement_type,settlement_name,city,municipality,state,postal_code,latitude,longitude,phone,email,website,employees_range,establishment_type,date_added
mx,6177414,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 DOMICILIO CONOCIDO Int. 0 SN,EJIDO,NICOLAS BRAVO,NICOLAS BRAVO,Culiacán,Sinaloa,,24.17541273,-107.1539177,,,,0 a 5 personas,Fijo,2014-12
mx,6177416,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 DOMICILIO CONOCIDO Int. 0 SN,EJIDO,NICOLAS BRAVO,NICOLAS BRAVO,Culiacán,Sinaloa,,24.17378648,-107.15411901,,,,0 a 5 personas,Fijo,2014-12
mx,6177417,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 DOMICILIO CONOCIDO Int. 0 SN,EJIDO,JACOLA,JACOLA,Culiacán,Sinaloa,,24.17378648,-107.15411901,6568247282,,,0 a 5 personas,Fijo,2014-12
mx,6177427,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 DOMICILIO CONOCIDO Int. 0 SN,EJIDO,NICOLAS BRAVO,NICOLAS BRAVO,Culiacán,Sinaloa,,24.17465931,-107.15327577,6672208882,,,0 a 5 personas,Fijo,2014-12
mx,6177428,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 DOMICILIO CONOCIDO Int. 0 SN,EJIDO,NICOLAS BRAVO,NICOLAS BRAVO,Culiacán,Sinaloa,,24.17378648,-107.15411901,,,,0 a 5 personas,Fijo,2014-12
mx,11845645,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 SN Int. 0 SN,LOCALIDAD,LOCALIAD,LOCALIAD,Culiacán,Sinaloa,,24.17466931,-107.15382161,6672368818,,,0 a 5 personas,Fijo,2025-05
mx,11845639,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 SN Int. 0 SN,EJIDO,NICOLAS BRAVO,NICOLAS BRAVO,Culiacán,Sinaloa,,24.1746095,-107.15390811,6672102248,,,0 a 5 personas,Fijo,2025-05
mx,11844350,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 DOMICILIO CONOCIDO Int. 0 SN,EJIDO,NICOLAS BRAVO,NICOLAS BRAVO,Culiacán,Sinaloa,,24.17378648,-107.15411901,,,,0 a 5 personas,Fijo,2025-05
mx,11844594,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO POSTE 17,EJIDO,NICOLAS BRAVO,NICOLAS BRAVO,Culiacán,Sinaloa,,24.1741248,-107.15435722,,,,0 a 5 personas,Fijo,2025-05
mx,11844604,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 DOMICILIO CONOCIDO Int. 0 SN,EJIDO,NICOLAS BRAVO,NICOLAS BRAVO,Culiacán,Sinaloa,,24.17378648,-107.15411901,6674855271,,,0 a 5 personas,Fijo,2025-05
mx,11844708,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 DOMICILIO CONOCIDO Int. 0 SN,EJIDO,NICOLAS BRAVO,NICOLAS BRAVO,Culiacán,Sinaloa,,24.17541273,-107.1539177,,,,0 a 5 personas,Fijo,2025-05
mx,8011868,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,OTRO(ESPECIFIQUE) NINGUNO 0 SN,EJIDO,TIERRA Y LIBERTAD,TIERRA Y LIBERTAD,Guasave,Sinaloa,,25.39193263,-108.6151109,6871207615,LORGIOGALAVIZ@HOTMAIL.COM,,6 a 10 personas,Fijo,2019-11
mx,7863349,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 DOMICILIO CONOCIDO,EJIDO,LAS FLORES,LAS FLORES,Guasave,Sinaloa,,25.41781053,-108.5532865,6871333762,,,0 a 5 personas,Fijo,2019-11
mx,6177005,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 DOMICILIO,LOCALIDAD,EL HUITUSSI,EL HUITUSSI,Guasave,Sinaloa,,25.5067469,-108.77778502,6871732064,,,0 a 5 personas,Fijo,2014-12
mx,6178395,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,PRIVADA FOVISSSTE 17,COLONIA,FOVISSSTE CHAPULTEPEC,FOVISSSTE CHAPULTEPEC,Culiacán,Sinaloa,,24.81897931,-107.38456189,6671999899,,,6 a 10 personas,Fijo,2010-07
mx,7863383,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE VIALIDAD DEL CONGRESO 2573 Int. 42,PRIVADA,F PUERTA DE HIERRO,F PUERTA DE HIERRO,Culiacán,Sinaloa,,24.80099798,-107.41892037,,INDIRACASTRO1@HOTMAIL.COM,,6 a 10 personas,Fijo,2019-11
mx,9046059,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CARRETERA PONCE 1,LOCALIDAD,PONCE,PONCE,Culiacán,Sinaloa,,24.75757514,-107.46233276,,,,0 a 5 personas,Fijo,2019-11
mx,9046107,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,AVENIDA VILLA DE PANUCO 4814,FRACCIONAMIENTO,NUEVA GALICIA,NUEVA GALICIA,Culiacán,Sinaloa,,24.76357672,-107.36966259,6671969088,MNLBAEZ_1@HOTMAIL.COM,,0 a 5 personas,Fijo,2019-11
mx,9045971,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,AVENIDA CONGRESO 2573 Int. 28,FRACCIONAMIENTO,PUERTA DE HIERRO,PUERTA DE HIERRO,Culiacán,Sinaloa,,24.80038869,-107.41879919,6671390312,,,6 a 10 personas,Fijo,2019-11
mx,9046050,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Eutimio B. Gómez 615,COLONIA,GUADALUPE VICTORIA,GUADALUPE VICTORIA,Culiacán,Sinaloa,,24.79901413,-107.36284903,,ACUICOLAELCARRIZO@GMAIL.COM,,6 a 10 personas,Fijo,2019-11
mx,9046000,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE MADRID 4901,FRACCIONAMIENTO,BALCONES DEL VALLE,BALCONES DEL VALLE,Culiacán,Sinaloa,80184,24.75279958,-107.4328987,,OSCARALONSO64@YAHOO.COM.MX,,0 a 5 personas,Fijo,2019-11
mx,6177404,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE MINA GUADALUPE DE LOS REYES 1949,COLONIA,CNOP,CNOP,Culiacán,Sinaloa,,24.76597972,-107.3743557,,,,0 a 5 personas,Fijo,2014-12
mx,9046051,CAMARONICULTURA Y ACUICULTURA DE OTROS CRUSTÁCEOS EN AGUA SALADA SIN NOMBRE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,AVENIDA ORIENTE 2800 Int. 33,PRIVADA,RINCON LAS PALMAS,RINCON LAS PALMAS,Culiacán,Sinaloa,,24.77979453,-107.4349863,,YALEXA.GARCIA@GMAIL.COM,,6 a 10 personas,Fijo,2019-11
mx,6178218,CENTRO ACUICOLA EL VAREJONAL,CENTRO ACUICOLA EL VAREJONAL,112515,Piscicultura en agua dulce,Aquaculture Facility,CALLE NINGUNO 0 SN,RANCHERIA,EL VAREJONAL,EL VAREJONAL,Badiraguato,Sinaloa,,25.08975305,-107.38970695,,,,11 a 30 personas,Fijo,2010-07
mx,6177326,CLAUDIA VERONICA DUARTE,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE JOSE MARIA MORELOS Y PAVON 0 SN Int. 0,COLONIA,CENTRO,CENTRO,Eldorado,Sinaloa,,24.32069245,-107.36311829,,,,0 a 5 personas,Fijo,2014-12
mx,9046121,COMERCIALIZADORA DE MARISCOS  DAYARTS,COMERCIALIZADORA DE MARISCOS  DAYARTS SA DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,AVENIDA CONSTITUYENTE FROYLAN CRUZ MANJARREZ 3452,COLONIA,ADOLFO LOPEZ MATEOS,ADOLFO LOPEZ MATEOS,Culiacán,Sinaloa,,24.76757478,-107.40542719,,MARISCOS_DAYARTS@HOTMAIL.COM,,6 a 10 personas,Fijo,2019-11
mx,6723300,CONGELADORA PRODUCTORA PESQUERA DEL MAR DEL PACIFICO,PRODUCTORA PESQUERA DEL MAR DEL PACIFICO SC DE RL DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 SN,LOCALIDAD,BATURY,BATURY,Angostura,Sinaloa,,25.27192822,-108.2425579,,,,11 a 30 personas,Fijo,2016-01
mx,9046063,CONQUISTADORES ACUICOLAS,CONQUISTADORES ACUICOLAS SA DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE INGENIO ELDORADO 1590 Int. 0,RESIDENCIAL,LOS SAUCES,LOS SAUCES,Ahome,Sinaloa,,25.8089109,-109.0034642,,FENIX_27@HOTMAIL.COM,,31 a 50 personas,Fijo,2019-11
mx,9045893,CRUSTACEOS DEL FUERTE,CRUSTACEOS DEL FUERTE SA DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,BOULEVARD JIQUILPAN 446 C Int. 0,COLONIA,JIQUILPAN,JIQUILPAN,Ahome,Sinaloa,,25.80210536,-108.98684381,,CONTABILIDAD@GASM.COM.MX,,11 a 30 personas,Fijo,2019-11
mx,9280945,CRUSTATEC,CRUSTATEC,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE SANTOS DEGOLLADO 1285 Int. 4,FRACCIONAMIENTO,LAS FUENTES,LAS FUENTES,Ahome,Sinaloa,,25.80168448,-108.98072502,,CRUSTATEC@HOTMAIL.COM,,31 a 50 personas,Fijo,2020-11
mx,6178370,DESARROLLO 20 DE OCTUBRE,DESARROLLO 20 DE OCTUBRE SA DE CV,112514,Camaronicultura y acuicultura de otros crustáceos en agua dulce,Aquaculture Facility,CALLE PIÑONCITO 2644,FRACCIONAMIENTO,FRACCIONAMIENTO LOS OLIVOS,FRACCIONAMIENTO LOS OLIVOS,Culiacán,Sinaloa,,24.82747002,-107.41872965,,CONCHITA_589@HOTMAIL.COM,,11 a 30 personas,Fijo,2010-07
mx,8443562,DESARROLLO ACUICOLA ALTAMURA,DESARROLLO ACUICOLA ALTAMURA SC DE RL DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 SN,PRIVADA,PUERTA DE HIERRO,PUERTA DE HIERRO,Culiacán,Sinaloa,,24.80054248,-107.41876087,,,,0 a 5 personas,Fijo,2019-11
mx,8167911,DESEMBOCADERO VECINOS,DESEMBOCADERO VECINOS,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLEJON JAIME NUNO 163,COLONIA,CENTRO,CENTRO,Ahome,Sinaloa,,25.79814636,-108.98543423,,,,6 a 10 personas,Fijo,2019-11
mx,3833206,DESPACHO FITOSANITARIA DEL PACIFICOA.C,DESPACHO FITOSANITARIO DEL PACIFICO AC,115210,Servicios relacionados con la cría y explotación de animales,Animal Farming Service,CALLE JOSE MARIA MORELOS Y PAVON 1 Int. 0,COLONIA,CENTRO,CENTRO,Rosario,Sinaloa,82800,22.99014588,-105.85850338,6949520096,DEFIPA@LIVE.COM.MX,,11 a 30 personas,Fijo,2014-12
mx,6177229,EL EBANITO,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLEJON SIETE 0 SN,PUEBLO,EL DORADO,EL DORADO,Eldorado,Sinaloa,,24.32071863,-107.36227311,,,,0 a 5 personas,Fijo,2014-12
mx,8465082,EL RIHITO,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE GENERAL PABLO MACIAS VALENZUELA 3910,COLONIA,ESTELA ORTIZ DE TOLEDO,ESTELA ORTIZ DE TOLEDO,Culiacán,Sinaloa,80197,24.76870539,-107.4020745,,,,0 a 5 personas,Fijo,2019-11
mx,11845625,EL RINCON DE LA MIRAMAR,,112515,Piscicultura en agua dulce,Aquaculture Facility,AVENIDA Río Presidio 0 SN,PUERTO,LA REFORMA,LA REFORMA,Angostura,Sinaloa,,25.07859696,-108.04838809,,,,6 a 10 personas,Fijo,2025-05
mx,6178014,EXPLOTACION ACUICOLA DEL PACIFICO,EXPLOTACION ACUICOLA DEL PACIFICO S DE SS,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,PROLONGACION MIGUEL HIDALGO Y COSTILLA 0 SN,COLONIA,ANGEL FLORES,ANGEL FLORES,Guasave,Sinaloa,81030,25.55567508,-108.4730119,,,,31 a 50 personas,Fijo,2010-07
mx,6178421,FINCA DOÑA LUISA,FINCA DOÑA LUISA S DE RL DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 DOMICILIO,LOCALIDAD,EL TORTUGO,EL TORTUGO,Guasave,Sinaloa,,25.40846708,-108.64864831,,,WWW FINCADONALUISA.COM,11 a 30 personas,Fijo,2010-07
mx,6176732,FRECARCON,FRECARCON SC DE RL DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE MANUEL ALTAMIRANO 0 SN,COLONIA,ANGEL FLORES,ANGEL FLORES,Guasave,Sinaloa,,25.56504659,-108.473042,,FRECARCON@HOTMAIL.COM,,6 a 10 personas,Fijo,2013-07
mx,9245861,GRANJA ACUICOLA EL CAMARON,GRUPO ACUICOLA CAMARON SA DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 SN,LOCALIDAD,LA BANDERA EL CAMARON,LA BANDERA EL CAMARON,Navolato,Sinaloa,,24.70012864,-107.86587469,,,,0 a 5 personas,Fijo,2025-05
mx,11845054,GRANJA ACUICOLA EL MALECON,SOCIEDAD COOPERATICA EL MALECON SC DE RL DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 SN,LOCALIDAD,TETUAN VIEJO,TETUAN VIEJO,Navolato,Sinaloa,,24.64656148,-107.90173012,6728547729,,,6 a 10 personas,Fijo,2025-05
mx,8908776,GRANJA ACUICOLA JIMENA,,112514,Camaronicultura y acuicultura de otros crustáceos en agua dulce,Aquaculture Facility,CALLE Ninguno 32 Int. 0 SN,EJIDO,VAZQUEZ MORENO,VAZQUEZ MORENO,Rosario,Sinaloa,,22.96366729,-106.13722208,6941154421,,,0 a 5 personas,Fijo,2019-11
mx,9045895,GRANJA ACUICOLA LA AURORA,GRANJA ACUICOLA LA AURORA SA DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 SN,EJIDO,LAS FLORES,LAS FLORES,Guasave,Sinaloa,,25.36788106,-108.45318117,,ACUICOLAAHUMADA@HOTMAIL.COM,,51 a 100 personas,Fijo,2019-11
mx,11249915,GRANJA ACUICOLA MARIA CRISTINA,,112515,Piscicultura en agua dulce,Aquaculture Facility,CALLE NINGUNO 0 SN,LOCALIDAD,LADRILLERAS DE OCORO,LADRILLERAS DE OCORO,Guasave,Sinaloa,81103,25.59783053,-108.4470527,,,,0 a 5 personas,Fijo,2024-11
mx,6178379,GRANJA ACUICOLA MARIA ESPERANZA,FAUSTO ROBERTO VERDUGO MEJIA S DE RL DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 SN,PUEBLO,CENTRO,CENTRO,Culiacán,Sinaloa,,24.64471779,-107.27966743,,,,6 a 10 personas,Fijo,2010-07
mx,9245862,GRANJA ACUICOLA MARISOL,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 SN,LOCALIDAD,LA BANDERA,LA BANDERA,Navolato,Sinaloa,,24.70016342,-107.86587466,,,,6 a 10 personas,Fijo,2020-04
mx,8696213,GRANJA ACUICOLA NUEVA GENERACION,,112514,Camaronicultura y acuicultura de otros crustáceos en agua dulce,Aquaculture Facility,CALLE NINGUNO 25 Int. 0 SN,EJIDO,GREGORIO VAZQUEZ MORENO,GREGORIO VAZQUEZ MORENO,Rosario,Sinaloa,,22.96916423,-106.1179887,6949514564,,,0 a 5 personas,Fijo,2019-11
mx,8624411,GRANJA ACUICOLA RILO,GRANJA ACUICOLA RILO SC DE RL DE CV,112514,Camaronicultura y acuicultura de otros crustáceos en agua dulce,Aquaculture Facility,CALLE Ninguno 0 SN,COLONIA,INDUSTRIAL BRAVO,INDUSTRIAL BRAVO,Angostura,Sinaloa,,25.07594758,-108.05930542,,SERGIO.RILO@HOTMAIL.COM,,11 a 30 personas,Fijo,2019-11
mx,6177077,GRANJA CAMARONERA SAN ESTEBAN,GRANJA CAMARONERA SAN ESTEBAN SA DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,OTRO(ESPECIFIQUE) NINGUNO 0 SN,LOCALIDAD,LA BRECHA,LA BRECHA,Guasave,Sinaloa,,25.36541743,-108.402609,,,,31 a 50 personas,Fijo,2014-12
mx,8838229,GRANJA CAMARONERA SAN ISIDRO,GRANJA CAMARONERA SAN ISIDRO,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,BOULEVARD ROSENDO G CASTRO 790 Int. 4,SECTOR,CENTRO,CENTRO,Ahome,Sinaloa,,25.79790726,-108.98082619,6688138645,MARIORROJOLEYVA@HOTMAIL.COM,,31 a 50 personas,Fijo,2019-11
mx,9280953,GRANJA DE TILAPIA LA HERRADURA,,112515,Piscicultura en agua dulce,Aquaculture Facility,CALLE EMILIANO ZAPATA 0 SN,LOCALIDAD,LA REFORMA,LA REFORMA,Angostura,Sinaloa,81680,25.07755327,-108.0538175,,,,6 a 10 personas,Fijo,2020-11
mx,6709580,GRANJA EJIDO BARRON,SCPP EJIDO DE BARRON SC DE RL,112514,Camaronicultura y acuicultura de otros crustáceos en agua dulce,Aquaculture Facility,CARRETERA NINGUNO 30,EJIDO,BARRON,BARRON,Mazatlán,Sinaloa,,23.11821991,-106.30106458,6699202626,,,11 a 30 personas,Fijo,2016-01
mx,8838248,GRANJA LAS BOCAS,GRANJA LAS BOCAS SC DE RL DE CV,112514,Camaronicultura y acuicultura de otros crustáceos en agua dulce,Aquaculture Facility,CALLE RAMON F ITURBE 27,LOCALIDAD,PUEBLO LA REFORMA,PUEBLO LA REFORMA,Angostura,Sinaloa,,25.07765053,-108.05240899,,GIOVANICASTROC@HOTMAIL.COM,,11 a 30 personas,Fijo,2019-11
mx,11845630,GRANJAS ACUICOLAS EL PATAGON,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 SN,LOCALIDAD,LA BANDERA,LA BANDERA,Navolato,Sinaloa,,24.70192525,-107.86867952,,,,6 a 10 personas,Fijo,2025-05
mx,9046149,GRUPO ACUACULTORES ANGULO,GRUPO ACUACULTORES ANGULO SA DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,OTRO(ESPECIFIQUE) NINGUNO 0 DOMICILIO CONOCIDO,LOCALIDAD,EL TORTUGO,EL TORTUGO,Guasave,Sinaloa,,25.40517863,-108.6517633,,ACUACULTORES_ANGULO2@HOTMAIL.COM,,0 a 5 personas,Fijo,2019-11
mx,11071833,GRUPO ACUICOLA LOS BIOLOGOS,GRUPO ACUICOLA LOS BIOLOGOS CUADRAS SA DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,AVENIDA TENIENTE JUAN DE LA BARRERA 1801,COLONIA,TIERRA BLANCA,TIERRA BLANCA,Culiacán,Sinaloa,80030,24.82416043,-107.39191375,,,,0 a 5 personas,Fijo,2024-11
mx,6178333,GRUPO ACUICOLA SANTA FE,GRUPO ACUICOLA SANTA FE SA DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 SN,EJIDO,MATACAHUI,MATACAHUI,Ahome,Sinaloa,,25.83190674,-108.96876321,,GRUPOACUICOLASANTAFE@HOTMAIL.COM,,101 a 250 personas,Fijo,2010-07
mx,6176948,GRUPO DE PRODUCTORES LOS ALAMOS SPR DE RI,GRUPO DE PRODUCTORES LOS ALAMOS SPR DE RI SA DE CV,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 SN,EJIDO,LA BRECHA II,LA BRECHA II,Guasave,Sinaloa,,25.33304117,-108.4170089,6873679968,SCPBSGUASAVE400@PRODIGY.NET.MX,,0 a 5 personas,Fijo,2014-12
mx,11844996,GUADALUPE BRISEIDA GOMEZ ASTORGA,GUADALUPE BRISEIDA GOMEZ ASTOGA,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,PRIVADA OCEANO ATLANTICO 2054 Int. 37,PRIVADA,NUEVO CULIACAN,NUEVO CULIACAN,Culiacán,Sinaloa,80170,24.78281367,-107.4098479,,,,6 a 10 personas,Fijo,2025-05
mx,9045997,INMOBILIARIA OSIBA,INMOBILIARIA OSIBA SA DE CV,112514,Camaronicultura y acuicultura de otros crustáceos en agua dulce,Aquaculture Facility,CALLE CALLE DE LA COLORADA 139,FRACCIONAMIENTO,FRACCIONAMIENTO LOMAS DE MAZATLAN,FRACCIONAMIENTO LOMAS DE MAZATLAN,Mazatlán,Sinaloa,,23.24582595,-106.44090292,,,,11 a 30 personas,Fijo,2019-11
mx,10042739,JACELAB,JACELAB SA DE CV,112514,Camaronicultura y acuicultura de otros crustáceos en agua dulce,Aquaculture Facility,CALLE NINGUNO 0 SN,PUEBLO,ROSENDO NIEBLAS,ROSENDO NIEBLAS,Elota,Sinaloa,,23.79014156,-106.87198885,,,,11 a 30 personas,Fijo,2024-11
mx,11844739,JMC ACUACULTORES SC DE RL DE CV,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 SN Int. 0 SN,COLONIA,COSPITA,COSPITA,Culiacán,Sinaloa,,24.10366023,-107.12929961,,JMCACUACULTORES@HOTMAIL.COM,,6 a 10 personas,Fijo,2025-05
mx,11845636,JOSE ANTONIO DUARTE LANDEROS,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 1,LOCALIDAD,EL PATAGUE,EL PATAGUE,Eldorado,Sinaloa,,24.3381749,-107.45449346,,,,0 a 5 personas,Fijo,2025-05
mx,8443571,JOSE ENRIQUE PERAZA SANTIAGO,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 SN,LOCALIDAD,BATAUTO,BATAUTO,Navolato,Sinaloa,,24.57131236,-107.5844465,,,,6 a 10 personas,Fijo,2019-11
mx,6177138,JOSE FRANCISCO CAÑEDO CHAIDEZ,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE VICENTE GUERRERO 0 SN Int. 0 SN,PUEBLO,EL DORADO,EL DORADO,Eldorado,Sinaloa,,24.32247577,-107.3610636,,,,0 a 5 personas,Fijo,2014-12
mx,6177412,JOSE GUADALUPE GANDARILLA REYES,,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE NINGUNO 0 DOMICILIO CONOCIDO Int. 0 SN,EJIDO,JACOLA,JACOLA,Culiacán,Sinaloa,,24.1898308,-107.1505043,,,,0 a 5 personas,Fijo,2014-12
mx,7976966,LA CHINAKATA,LA CHINAKATA,112513,Camaronicultura y acuicultura de otros crustáceos en agua salada,Aquaculture Facility,CALLE Ninguno 0 DOMICILIO,LOCALIDAD,EL TORTUGO,EL TORTUGO,Guasave,Sinaloa,,25.40776273,-108.6497619,6871243451,,,6 a 10 personas,Fijo,2019-11
mx,6702870,LA GRANJA DE SISTEMA ACUATICO HIPERINTENSIVOS,SISTEMAS ACUATICOS HIPERINTENSIVOS MARTINEZ SA DE CV,112514,Camaronicultura y acuicultura de otros crustáceos en agua dulce,Aquaculture Facility,CALLE Ninguno 30,EJIDO,LA GUASIMA,LA GUASIMA,Rosario,Sinaloa,,22.94047263,-106.11630077,6699100139,,,101 a 250 personas,Fijo,2016-01
